timestamp,price,quantity,side
2025-06-27 15:17:35.498,2435.39,0.0086,buy
2025-06-27 15:17:35.498,2435.39,0.005,buy
2025-06-27 15:17:35.498,2435.39,0.018,buy
2025-06-27 15:17:35.498,2435.39,0.0022,buy
2025-06-27 15:17:35.498,2435.39,0.0006,buy
2025-06-27 15:17:35.514,2435.39,0.0025,buy
2025-06-27 15:17:35.831,2435.39,0.0013,buy
2025-06-27 15:17:35.831,2435.39,0.0096,buy
2025-06-27 15:17:35.831,2435.39,0.0022,buy
2025-06-27 15:17:35.831,2435.39,0.006,buy
2025-06-27 15:17:35.831,2435.39,0.006,buy
2025-06-27 15:17:35.831,2435.39,0.2242,buy
2025-06-27 15:17:35.831,2435.39,0.0022,buy
2025-06-27 15:17:35.831,2435.39,0.0022,buy
2025-06-27 15:17:35.831,2435.39,0.005,buy
2025-06-27 15:17:35.831,2435.39,0.006,buy
2025-06-27 15:17:35.831,2435.39,0.0022,buy
2025-06-27 15:17:35.831,2435.39,0.006,buy
2025-06-27 15:17:35.831,2435.39,0.0022,buy
2025-06-27 15:17:35.831,2435.39,0.0022,buy
2025-06-27 15:17:35.831,2435.39,0.0021,buy
2025-06-27 15:17:35.831,2435.39,0.006,buy
2025-06-27 15:17:35.831,2435.39,0.006,buy
2025-06-27 15:17:35.831,2435.39,0.0021,buy
2025-06-27 15:17:35.831,2435.4,0.0022,buy
2025-06-27 15:17:35.831,2435.4,0.0022,buy
2025-06-27 15:17:35.831,2435.4,0.0335,buy
2025-06-27 15:17:35.831,2435.4,0.0022,buy
2025-06-27 15:17:35.831,2435.4,0.0022,buy
2025-06-27 15:17:35.831,2435.4,0.0022,buy
2025-06-27 15:17:35.831,2435.4,0.0022,buy
2025-06-27 15:17:35.831,2435.41,0.0022,buy
2025-06-27 15:17:35.831,2435.42,0.0021,buy
2025-06-27 15:17:35.831,2435.42,0.0022,buy
2025-06-27 15:17:35.831,2435.43,0.0022,buy
2025-06-27 15:17:35.831,2435.44,0.041,buy
2025-06-27 15:17:35.831,2435.44,0.0062,buy
2025-06-27 15:17:35.831,2435.44,0.041,buy
2025-06-27 15:17:35.831,2435.44,0.0021,buy
2025-06-27 15:17:35.831,2435.44,0.0022,buy
2025-06-27 15:17:35.831,2435.44,0.0024,buy
2025-06-27 15:17:35.831,2435.45,0.0022,buy
2025-06-27 15:17:35.831,2435.46,0.0022,buy
2025-06-27 15:17:35.831,2435.47,0.0022,buy
2025-06-27 15:17:35.831,2435.47,0.0024,buy
2025-06-27 15:17:35.831,2435.49,0.0022,buy
2025-06-27 15:17:35.831,2435.49,0.0021,buy
2025-06-27 15:17:35.831,2435.5,0.0022,buy
2025-06-27 15:17:35.831,2435.52,0.0021,buy
2025-06-27 15:17:35.831,2435.52,0.0022,buy
2025-06-27 15:17:35.831,2435.52,0.0022,buy
2025-06-27 15:17:35.831,2435.52,0.0082,buy
2025-06-27 15:17:35.831,2435.52,0.0103,buy
2025-06-27 15:17:35.831,2435.53,0.0024,buy
2025-06-27 15:17:35.831,2435.53,0.5555,buy
2025-06-27 15:17:35.831,2435.53,0.0021,buy
2025-06-27 15:17:35.831,2435.53,0.0021,buy
2025-06-27 15:17:36.296,2435.57,0.0073,buy
2025-06-27 15:17:36.497,2435.56,0.0041,sell
2025-06-27 15:17:37.562,2435.56,0.012,sell
2025-06-27 15:17:38.696,2435.56,0.006,sell
2025-06-27 15:17:38.696,2435.56,0.018,sell
2025-06-27 15:17:38.696,2435.56,0.0022,sell
2025-06-27 15:17:38.696,2435.56,0.005,sell
2025-06-27 15:17:38.696,2435.56,0.018,sell
2025-06-27 15:17:38.696,2435.56,0.0022,sell
2025-06-27 15:17:38.696,2435.56,0.006,sell
2025-06-27 15:17:38.696,2435.56,0.006,sell
2025-06-27 15:17:38.696,2435.56,0.006,sell
2025-06-27 15:17:38.696,2435.56,0.006,sell
2025-06-27 15:17:38.696,2435.56,0.0703,sell
2025-06-27 15:17:38.696,2435.56,0.0022,sell
2025-06-27 15:17:38.696,2435.56,0.0022,sell
2025-06-27 15:17:38.696,2435.56,0.006,sell
2025-06-27 15:17:38.696,2435.56,0.0022,sell
2025-06-27 15:17:38.696,2435.56,0.0021,sell
2025-06-27 15:17:38.697,2435.56,0.0021,sell
2025-06-27 15:17:38.697,2435.55,0.0022,sell
2025-06-27 15:17:38.697,2435.55,0.0022,sell
2025-06-27 15:17:38.697,2435.55,0.0021,sell
2025-06-27 15:17:38.697,2435.55,0.0022,sell
2025-06-27 15:17:38.702,2435.54,0.1821,sell
2025-06-27 15:17:38.702,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.006,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.0021,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.709,2435.54,0.0022,sell
2025-06-27 15:17:38.712,2435.54,0.0022,sell
2025-06-27 15:17:38.712,2435.54,0.0021,sell
2025-06-27 15:17:38.712,2435.54,0.0043,sell
2025-06-27 15:17:38.716,2435.54,0.0017,sell
2025-06-27 15:17:38.716,2435.54,0.0022,sell
2025-06-27 15:17:38.716,2435.54,0.0021,sell
2025-06-27 15:17:38.724,2435.54,0.006,sell
2025-06-27 15:17:38.724,2435.54,0.0022,sell
2025-06-27 15:17:38.730,2435.54,0.0021,sell
2025-06-27 15:17:38.730,2435.54,0.0049,sell
2025-06-27 15:17:38.735,2435.54,0.0022,sell
2025-06-27 15:17:38.735,2435.54,0.006,sell
2025-06-27 15:17:38.735,2435.54,0.0021,sell
2025-06-27 15:17:38.737,2435.53,0.0022,sell
2025-06-27 15:17:38.737,2435.53,0.0022,sell
2025-06-27 15:17:38.737,2435.53,0.0022,sell
2025-06-27 15:17:38.737,2435.53,0.0022,sell
2025-06-27 15:17:38.737,2435.53,0.0022,sell
2025-06-27 15:17:38.737,2435.53,0.0021,sell
2025-06-27 15:17:38.737,2435.53,0.0021,sell
2025-06-27 15:17:38.737,2435.52,0.0021,sell
2025-06-27 15:17:38.737,2435.52,0.0022,sell
2025-06-27 15:17:38.737,2435.51,0.0022,sell
2025-06-27 15:17:38.737,2435.5,0.0022,sell
2025-06-27 15:17:38.737,2435.49,0.0055,sell
2025-06-27 15:17:38.737,2435.49,0.0022,sell
2025-06-27 15:17:38.737,2435.48,0.0021,sell
2025-06-27 15:17:38.737,2435.48,0.0022,sell
2025-06-27 15:17:38.737,2435.47,0.0022,sell
2025-06-27 15:17:38.737,2435.47,0.0068,sell
2025-06-27 15:17:38.737,2435.46,0.0022,sell
2025-06-27 15:17:38.737,2435.45,0.0022,sell
2025-06-27 15:17:38.737,2435.44,0.0022,sell
2025-06-27 15:17:38.737,2435.43,0.0082,sell
2025-06-27 15:17:38.737,2435.43,0.0022,sell
2025-06-27 15:17:38.737,2435.41,0.0103,sell
2025-06-27 15:17:38.737,2435.41,0.0055,sell
2025-06-27 15:17:38.739,2435.4,0.0022,sell
2025-06-27 15:17:38.739,2435.39,0.0021,sell
2025-06-27 15:17:38.739,2435.39,0.0021,sell
2025-06-27 15:17:39.610,2435.39,1.2024,buy
2025-06-27 15:17:41.609,2435.38,0.0032,sell
2025-06-27 15:17:41.871,2435.39,0.0203,buy
2025-06-27 15:17:42.044,2435.39,0.261,buy
2025-06-27 15:17:42.044,2435.39,2.9843,buy
2025-06-27 15:17:42.045,2435.39,0.4407,buy
2025-06-27 15:17:42.047,2435.39,0.4004,buy
2025-06-27 15:17:42.048,2435.39,0.006,buy
2025-06-27 15:17:42.048,2435.39,0.006,buy
2025-06-27 15:17:42.048,2435.39,0.0021,buy
2025-06-27 15:17:42.048,2435.39,0.2,buy
2025-06-27 15:17:42.048,2435.39,0.2091,buy
2025-06-27 15:17:42.050,2435.39,0.5909,buy
2025-06-27 15:17:42.050,2435.39,0.018,buy
2025-06-27 15:17:42.050,2435.39,0.337,buy
2025-06-27 15:17:42.050,2435.39,0.6603,buy
2025-06-27 15:17:42.050,2435.39,1.6,buy
2025-06-27 15:17:42.050,2435.39,0.4,buy
2025-06-27 15:17:42.050,2435.39,0.0082,buy
2025-06-27 15:17:42.050,2435.39,0.018,buy
2025-06-27 15:17:42.050,2435.39,0.0022,buy
2025-06-27 15:17:42.050,2435.39,4.758,buy
2025-06-27 15:17:42.050,2435.39,0.3677,buy
2025-06-27 15:17:42.050,2435.39,1.0426,buy
2025-06-27 15:17:42.050,2435.39,0.005,buy
2025-06-27 15:17:42.050,2435.39,0.0254,buy
2025-06-27 15:17:42.050,2435.39,0.0258,buy
2025-06-27 15:17:42.050,2435.39,0.0021,buy
2025-06-27 15:17:42.050,2435.39,0.0021,buy
2025-06-27 15:17:42.050,2435.39,1.7405,buy
2025-06-27 15:17:42.050,2435.39,4.5595,buy
2025-06-27 15:17:42.050,2435.39,0.0021,buy
2025-06-27 15:17:42.050,2435.4,0.0022,buy
2025-06-27 15:17:42.050,2435.4,0.0022,buy
2025-06-27 15:17:42.050,2435.41,0.0022,buy
2025-06-27 15:17:42.050,2435.41,0.0024,buy
2025-06-27 15:17:42.050,2435.41,0.006,buy
2025-06-27 15:17:42.050,2435.41,0.006,buy
2025-06-27 15:17:42.050,2435.41,0.0021,buy
2025-06-27 15:17:42.050,2435.41,0.0021,buy
2025-06-27 15:17:42.050,2435.43,0.0022,buy
2025-06-27 15:17:42.050,2435.44,0.0022,buy
2025-06-27 15:17:42.050,2435.44,0.0022,buy
2025-06-27 15:17:42.050,2435.45,0.25,buy
2025-06-27 15:17:42.050,2435.45,0.0022,buy
2025-06-27 15:17:42.050,2435.46,0.0022,buy
2025-06-27 15:17:42.050,2435.46,0.0045,buy
2025-06-27 15:17:42.050,2435.47,0.0022,buy
2025-06-27 15:17:42.050,2435.48,0.0045,buy
2025-06-27 15:17:42.050,2435.48,0.0022,buy
2025-06-27 15:17:42.050,2435.49,0.0022,buy
2025-06-27 15:17:42.050,2435.5,0.002,buy
2025-06-27 15:17:42.051,2435.5,0.0002,buy
2025-06-27 15:17:42.051,2435.51,0.0083,buy
2025-06-27 15:17:42.051,2435.51,0.0022,buy
2025-06-27 15:17:42.051,2435.51,0.0022,buy
2025-06-27 15:17:42.051,2435.52,0.0021,buy
2025-06-27 15:17:42.051,2435.52,0.816,buy
2025-06-27 15:17:42.051,2435.52,0.0022,buy
2025-06-27 15:17:42.051,2435.52,0.2,buy
2025-06-27 15:17:42.051,2435.52,0.0021,buy
2025-06-27 15:17:42.051,2435.52,0.0021,buy
2025-06-27 15:17:42.051,2435.53,0.5,buy
2025-06-27 15:17:42.051,2435.53,0.0021,buy
2025-06-27 15:17:42.051,2435.53,0.0021,buy
2025-06-27 15:17:42.051,2435.54,0.0022,buy
2025-06-27 15:17:42.051,2435.54,0.0041,buy
2025-06-27 15:17:42.051,2435.55,0.792,buy
2025-06-27 15:17:42.051,2435.55,0.768,buy
2025-06-27 15:17:42.051,2435.55,0.0021,buy
2025-06-27 15:17:42.051,2435.55,0.0021,buy
2025-06-27 15:17:42.051,2435.56,0.0022,buy
2025-06-27 15:17:42.051,2435.57,0.0047,buy
2025-06-27 15:17:42.051,2435.57,0.041,buy
2025-06-27 15:17:42.051,2435.57,0.041,buy
2025-06-27 15:17:42.051,2435.57,0.4714,buy
2025-06-27 15:17:42.051,2435.57,0.0021,buy
2025-06-27 15:17:42.051,2435.57,0.0022,buy
2025-06-27 15:17:42.051,2435.57,0.0021,buy
2025-06-27 15:17:42.051,2435.58,0.0044,buy
2025-06-27 15:17:42.051,2435.58,1.08,buy
2025-06-27 15:17:42.051,2435.58,0.0021,buy
2025-06-27 15:17:42.051,2435.58,0.0021,buy
2025-06-27 15:17:42.051,2435.59,0.0022,buy
2025-06-27 15:17:42.051,2435.6,0.5033,buy
2025-06-27 15:17:42.051,2435.6,0.264,buy
2025-06-27 15:17:42.051,2435.6,0.0022,buy
2025-06-27 15:17:42.051,2435.61,0.672,buy
2025-06-27 15:17:42.051,2435.61,0.624,buy
2025-06-27 15:17:42.051,2435.62,0.0149,buy
2025-06-27 15:17:42.051,2435.62,0.0261,buy
2025-06-27 15:17:42.051,2435.63,0.056,buy
2025-06-27 15:17:42.051,2435.64,0.0021,buy
2025-06-27 15:17:42.051,2435.65,0.624,buy
2025-06-27 15:17:42.051,2435.66,0.0021,buy
2025-06-27 15:17:42.051,2435.69,0.0042,buy
2025-06-27 15:17:42.051,2435.69,0.4714,buy
2025-06-27 15:17:42.051,2435.69,0.0022,buy
2025-06-27 15:17:42.051,2435.7,0.1383,buy
2025-06-27 15:17:42.051,2435.71,0.0735,buy
2025-06-27 15:17:42.052,2435.71,0.3905,buy
2025-06-27 15:17:42.052,2435.71,0.0043,buy
2025-06-27 15:17:42.052,2435.71,0.4714,buy
2025-06-27 15:17:42.052,2435.71,1.9748,buy
2025-06-27 15:17:42.052,2435.71,0.4346,buy
2025-06-27 15:17:42.052,2435.71,0.7582,buy
2025-06-27 15:17:42.052,2435.72,0.0157,buy
2025-06-27 15:17:42.052,2435.72,0.0138,buy
2025-06-27 15:17:42.052,2435.75,0.4714,buy
2025-06-27 15:17:42.052,2435.75,0.0031,buy
2025-06-27 15:17:42.052,2435.75,2.3614,buy
2025-06-27 15:17:42.052,2435.76,0.003,buy
2025-06-27 15:17:42.052,2435.76,0.0021,buy
2025-06-27 15:17:42.052,2435.79,0.864,buy
2025-06-27 15:17:42.052,2435.81,0.0042,buy
2025-06-27 15:17:42.052,2435.82,2.4078,buy
2025-06-27 15:17:42.052,2435.82,0.1615,buy
2025-06-27 15:17:42.053,2435.82,2.4936,buy
2025-06-27 15:17:42.054,2435.82,1.143,buy
2025-06-27 15:17:42.054,2435.82,0.4071,buy
2025-06-27 15:17:42.054,2435.82,0.1372,buy
2025-06-27 15:17:42.054,2435.82,1.5905,buy
2025-06-27 15:17:42.054,2435.82,0.3453,buy
2025-06-27 15:17:42.054,2435.82,1.5905,buy
2025-06-27 15:17:42.055,2435.82,0.2637,buy
2025-06-27 15:17:42.055,2435.82,0.2476,buy
2025-06-27 15:17:42.055,2435.82,2.2168,buy
2025-06-27 15:17:42.055,2435.82,0.2214,buy
2025-06-27 15:17:42.055,2435.82,0.4713,buy
2025-06-27 15:17:42.055,2435.83,0.0199,buy
2025-06-27 15:17:42.055,2435.83,0.0021,buy
2025-06-27 15:17:42.055,2435.83,0.0121,buy
2025-06-27 15:17:42.055,2435.85,0.624,buy
2025-06-27 15:17:42.055,2435.86,0.1232,buy
2025-06-27 15:17:42.055,2435.87,0.4713,buy
2025-06-27 15:17:42.055,2435.87,0.4713,buy
2025-06-27 15:17:42.055,2435.87,1.6,buy
2025-06-27 15:17:42.055,2435.88,0.0021,buy
2025-06-27 15:17:42.055,2435.88,0.003,buy
2025-06-27 15:17:42.055,2435.88,0.1,buy
2025-06-27 15:17:42.055,2435.89,0.4714,buy
2025-06-27 15:17:42.055,2435.91,0.48,buy
2025-06-27 15:17:42.055,2435.91,0.624,buy
2025-06-27 15:17:42.055,2435.92,0.0042,buy
2025-06-27 15:17:42.055,2435.94,0.4713,buy
2025-06-27 15:17:42.055,2435.95,0.4713,buy
2025-06-27 15:17:42.055,2435.96,6.3,buy
2025-06-27 15:17:42.055,2435.98,0.0102,buy
2025-06-27 15:17:42.055,2435.99,0.0031,buy
2025-06-27 15:17:42.055,2436.0,0.003,buy
2025-06-27 15:17:42.055,2436.0,0.0021,buy
2025-06-27 15:17:42.055,2436.01,0.0021,buy
2025-06-27 15:17:42.055,2436.01,0.4713,buy
2025-06-27 15:17:42.055,2436.04,0.0042,buy
2025-06-27 15:17:42.055,2436.05,0.4,buy
2025-06-27 15:17:42.055,2436.06,0.4713,buy
2025-06-27 15:17:42.055,2436.06,0.4713,buy
2025-06-27 15:17:42.055,2436.07,6.7541,buy
2025-06-27 15:17:42.055,2436.07,2.4819,buy
2025-06-27 15:17:42.055,2436.08,0.0043,buy
2025-06-27 15:17:42.055,2436.09,0.2874,buy
2025-06-27 15:17:42.055,2436.11,0.1232,buy
2025-06-27 15:17:42.055,2436.12,0.0021,buy
2025-06-27 15:17:42.055,2436.12,0.003,buy
2025-06-27 15:17:42.057,2435.85,0.0021,buy
2025-06-27 15:17:42.057,2435.85,0.0021,buy
2025-06-27 15:17:42.057,2435.87,0.0021,buy
2025-06-27 15:17:42.057,2435.87,0.0021,buy
2025-06-27 15:17:42.057,2436.13,0.0206,buy
2025-06-27 15:17:42.057,2436.13,0.816,buy
2025-06-27 15:17:42.057,2436.15,5.5322,buy
2025-06-27 15:17:42.058,2435.9,0.0021,buy
2025-06-27 15:17:42.058,2435.9,0.0021,buy
2025-06-27 15:17:42.058,2435.91,0.0021,buy
2025-06-27 15:17:42.058,2435.91,0.0021,buy
2025-06-27 15:17:42.058,2435.94,0.0021,buy
2025-06-27 15:17:42.058,2435.94,0.0021,buy
2025-06-27 15:17:42.059,2435.88,0.0021,buy
2025-06-27 15:17:42.059,2435.88,0.0021,buy
2025-06-27 15:17:42.059,2435.89,0.0021,buy
2025-06-27 15:17:42.059,2435.89,0.0021,buy
2025-06-27 15:17:42.059,2435.93,0.0021,buy
2025-06-27 15:17:42.059,2435.93,0.0021,buy
2025-06-27 15:17:42.059,2435.99,0.0021,buy
2025-06-27 15:17:42.059,2435.99,0.0021,buy
2025-06-27 15:17:42.060,2436.15,1.4835,buy
2025-06-27 15:17:42.060,2436.15,0.3113,buy
2025-06-27 15:17:42.060,2436.15,0.8851,buy
2025-06-27 15:17:42.060,2436.16,0.0042,buy
2025-06-27 15:17:42.060,2436.16,0.2558,buy
2025-06-27 15:17:42.061,2436.06,0.0022,buy
2025-06-27 15:17:42.062,2436.16,0.5122,buy
2025-06-27 15:17:42.066,2436.1,0.0021,buy
2025-06-27 15:17:42.066,2436.1,0.0021,buy
2025-06-27 15:17:42.066,2436.15,0.0021,buy
2025-06-27 15:17:42.066,2436.15,0.0021,buy
2025-06-27 15:17:42.066,2436.19,0.0021,buy
2025-06-27 15:17:42.066,2436.19,0.4001,buy
2025-06-27 15:17:42.066,2436.19,1.0742,buy
2025-06-27 15:17:42.066,2436.2,0.2052,buy
2025-06-27 15:17:42.066,2436.21,7.1804,buy
2025-06-27 15:17:42.066,2436.21,0.6152,buy
2025-06-27 15:17:42.066,2436.21,0.5191,buy
2025-06-27 15:17:42.066,2436.21,6.3,buy
2025-06-27 15:17:42.066,2436.22,0.1642,buy
2025-06-27 15:17:42.066,2436.22,0.637,buy
2025-06-27 15:17:42.066,2436.22,0.624,buy
2025-06-27 15:17:42.066,2436.23,0.0031,buy
2025-06-27 15:17:42.066,2436.23,0.4864,buy
2025-06-27 15:17:42.066,2436.24,0.003,buy
2025-06-27 15:17:42.066,2436.24,0.0021,buy
2025-06-27 15:17:42.066,2436.24,0.4113,buy
2025-06-27 15:17:42.066,2436.26,0.0042,buy
2025-06-27 15:17:42.066,2436.29,0.0023,buy
2025-06-27 15:17:42.066,2436.3,5.8828,buy
2025-06-27 15:17:42.068,2436.17,0.0021,buy
2025-06-27 15:17:42.068,2436.17,0.0022,buy
2025-06-27 15:17:42.068,2436.17,0.0021,buy
2025-06-27 15:17:42.069,2436.18,0.0021,buy
2025-06-27 15:17:42.069,2436.18,0.0021,buy
2025-06-27 15:17:42.069,2436.21,0.0021,buy
2025-06-27 15:17:42.069,2436.21,0.0021,buy
2025-06-27 15:17:42.071,2436.22,0.0021,buy
2025-06-27 15:17:42.071,2436.22,0.0021,buy
2025-06-27 15:17:42.071,2436.23,0.0021,buy
2025-06-27 15:17:42.071,2436.23,0.0021,buy
2025-06-27 15:17:42.071,2436.24,0.0021,buy
2025-06-27 15:17:42.071,2436.24,0.0021,buy
2025-06-27 15:17:42.071,2436.3,2.1822,buy
2025-06-27 15:17:42.071,2436.3,3.0213,buy
2025-06-27 15:17:42.071,2436.32,1.4372,buy
2025-06-27 15:17:42.071,2436.35,0.1232,buy
2025-06-27 15:17:42.071,2436.35,0.0021,buy
2025-06-27 15:17:42.071,2436.35,0.0021,buy
2025-06-27 15:17:42.071,2436.36,0.0021,buy
2025-06-27 15:17:42.071,2436.36,0.003,buy
2025-06-27 15:17:42.071,2436.36,1.3645,buy
2025-06-27 15:17:42.071,2436.36,1.0358,buy
2025-06-27 15:17:42.071,2436.36,2.8659,buy
2025-06-27 15:17:42.071,2436.36,0.3341,buy
2025-06-27 15:17:42.071,2436.37,0.0021,buy
2025-06-27 15:17:42.071,2436.37,1.7729,buy
2025-06-27 15:17:42.072,2436.37,0.9218,buy
2025-06-27 15:17:42.072,2436.36,0.0021,buy
2025-06-27 15:17:42.072,2436.36,0.0021,buy
2025-06-27 15:17:42.072,2436.37,1.6968,buy
2025-06-27 15:17:42.074,2436.29,0.0022,buy
2025-06-27 15:17:42.074,2436.35,0.0022,buy
2025-06-27 15:17:42.074,2436.37,3.3616,buy
2025-06-27 15:17:42.077,2436.37,0.1,buy
2025-06-27 15:17:42.077,2436.37,0.0021,buy
2025-06-27 15:17:42.077,2436.37,0.0021,buy
2025-06-27 15:17:42.077,2436.38,0.0042,buy
2025-06-27 15:17:42.078,2436.4,1.056,buy
2025-06-27 15:17:42.083,2436.36,0.0021,buy
2025-06-27 15:17:42.083,2436.36,0.0021,buy
2025-06-27 15:17:42.083,2436.37,0.0024,buy
2025-06-27 15:17:42.083,2436.37,0.0295,buy
2025-06-27 15:17:42.083,2436.38,0.0021,buy
2025-06-27 15:17:42.083,2436.38,0.0021,buy
2025-06-27 15:17:42.088,2436.4,0.2016,buy
2025-06-27 15:17:42.088,2436.4,0.0021,buy
2025-06-27 15:17:42.088,2436.4,0.0021,buy
2025-06-27 15:17:42.089,2436.39,0.0207,sell
2025-06-27 15:17:42.089,2436.41,0.2022,buy
2025-06-27 15:17:42.089,2436.41,0.0021,buy
2025-06-27 15:17:42.089,2436.41,0.0021,buy
2025-06-27 15:17:42.089,2436.42,0.4374,buy
2025-06-27 15:17:42.089,2436.43,0.03,buy
2025-06-27 15:17:42.089,2436.45,0.0043,buy
2025-06-27 15:17:42.089,2436.47,0.0042,buy
2025-06-27 15:17:42.089,2436.47,0.0031,buy
2025-06-27 15:17:42.089,2436.48,0.0021,buy
2025-06-27 15:17:42.089,2436.48,0.003,buy
2025-06-27 15:17:42.089,2436.49,0.792,buy
2025-06-27 15:17:42.089,2436.49,0.0409,buy
2025-06-27 15:17:42.095,2436.39,0.0207,sell
2025-06-27 15:17:42.096,2436.41,0.0021,buy
2025-06-27 15:17:42.096,2436.41,0.0021,buy
2025-06-27 15:17:42.096,2436.43,0.0021,buy
2025-06-27 15:17:42.096,2436.43,0.0021,buy
2025-06-27 15:17:42.096,2436.47,0.0021,buy
2025-06-27 15:17:42.096,2436.47,0.0021,buy
2025-06-27 15:17:42.096,2436.48,0.0021,buy
2025-06-27 15:17:42.096,2436.48,0.0021,buy
2025-06-27 15:17:42.096,2436.49,0.0021,buy
2025-06-27 15:17:42.096,2436.49,0.0021,buy
2025-06-27 15:17:42.096,2436.5,2.0261,buy
2025-06-27 15:17:42.098,2436.5,1.6,buy
2025-06-27 15:17:42.099,2436.5,0.8,buy
2025-06-27 15:17:42.099,2436.5,0.4105,buy
2025-06-27 15:17:42.116,2436.49,0.0022,buy
2025-06-27 15:17:42.116,2436.5,0.7978,buy
2025-06-27 15:17:42.118,2436.5,0.0023,buy
2025-06-27 15:17:42.123,2436.5,1.6,buy
2025-06-27 15:17:42.155,2436.5,0.0319,buy
2025-06-27 15:17:42.155,2436.5,0.0021,buy
2025-06-27 15:17:42.155,2436.5,0.0022,buy
2025-06-27 15:17:42.155,2436.5,0.4136,buy
2025-06-27 15:17:42.155,2436.5,0.1008,buy
2025-06-27 15:17:42.155,2436.5,1.184,buy
2025-06-27 15:17:42.155,2436.5,0.0021,buy
2025-06-27 15:17:42.155,2436.51,0.0021,buy
2025-06-27 15:17:42.155,2436.51,0.0021,buy
2025-06-27 15:17:42.155,2436.54,0.4374,buy
2025-06-27 15:17:42.155,2436.54,0.0021,buy
2025-06-27 15:17:42.155,2436.54,0.0022,buy
2025-06-27 15:17:42.155,2436.54,0.0021,buy
2025-06-27 15:17:42.155,2436.55,0.0042,buy
2025-06-27 15:17:42.155,2436.55,0.0021,buy
2025-06-27 15:17:42.155,2436.55,0.0021,buy
2025-06-27 15:17:42.155,2436.55,0.0021,buy
2025-06-27 15:17:42.155,2436.56,0.0021,buy
2025-06-27 15:17:42.155,2436.56,0.0021,buy
2025-06-27 15:17:42.155,2436.59,0.0021,buy
2025-06-27 15:17:42.155,2436.59,0.0021,buy
2025-06-27 15:17:42.155,2436.6,0.0021,buy
2025-06-27 15:17:42.155,2436.6,0.1232,buy
2025-06-27 15:17:42.155,2436.6,0.003,buy
2025-06-27 15:17:42.155,2436.61,0.3771,buy
2025-06-27 15:17:42.155,2436.61,0.0021,buy
2025-06-27 15:17:42.155,2436.61,0.0021,buy
2025-06-27 15:17:42.155,2436.61,0.0021,buy
2025-06-27 15:17:42.155,2436.62,0.0206,buy
2025-06-27 15:17:42.155,2436.62,0.0021,buy
2025-06-27 15:17:42.155,2436.62,0.0021,buy
2025-06-27 15:17:42.155,2436.63,0.0021,buy
2025-06-27 15:17:42.155,2436.63,0.0021,buy
2025-06-27 15:17:42.155,2436.64,0.0021,buy
2025-06-27 15:17:42.155,2436.64,0.0021,buy
2025-06-27 15:17:42.155,2436.65,0.0021,buy
2025-06-27 15:17:42.155,2436.65,0.0021,buy
2025-06-27 15:17:42.155,2436.68,0.0021,buy
2025-06-27 15:17:42.155,2436.68,0.0021,buy
2025-06-27 15:17:42.155,2436.69,0.0021,buy
2025-06-27 15:17:42.155,2436.69,0.0021,buy
2025-06-27 15:17:42.155,2436.7,0.2052,buy
2025-06-27 15:17:42.155,2436.7,0.0021,buy
2025-06-27 15:17:42.155,2436.7,0.0021,buy
2025-06-27 15:17:42.155,2436.71,0.0031,buy
2025-06-27 15:17:42.155,2436.72,0.0021,buy
2025-06-27 15:17:42.155,2436.72,0.0021,buy
2025-06-27 15:17:42.155,2436.72,0.003,buy
2025-06-27 15:17:42.155,2436.74,0.1,buy
2025-06-27 15:17:42.155,2436.74,0.4,buy
2025-06-27 15:17:42.155,2436.76,1.2322,buy
2025-06-27 15:17:42.265,2436.54,1.2203,sell
2025-06-27 15:17:42.274,2436.55,1.704,buy
2025-06-27 15:17:42.274,2436.55,1.6,buy
2025-06-27 15:17:42.274,2436.55,0.2,buy
2025-06-27 15:17:42.274,2436.55,0.4,buy
2025-06-27 15:17:42.274,2436.55,0.006,buy
2025-06-27 15:17:42.274,2436.55,0.006,buy
2025-06-27 15:17:42.274,2436.55,0.0022,buy
2025-06-27 15:17:42.274,2436.55,0.0021,buy
2025-06-27 15:17:42.274,2436.55,0.8,buy
2025-06-27 15:17:42.274,2436.55,0.006,buy
2025-06-27 15:17:42.274,2436.55,0.006,buy
2025-06-27 15:17:42.274,2436.55,0.0022,buy
2025-06-27 15:17:42.274,2436.55,0.0022,buy
2025-06-27 15:17:42.274,2436.55,0.5393,buy
2025-06-27 15:17:42.274,2436.55,2.4628,buy
2025-06-27 15:17:42.274,2436.55,0.0021,buy
2025-06-27 15:17:42.274,2436.56,0.2626,buy
2025-06-27 15:17:42.274,2436.56,0.006,buy
2025-06-27 15:17:42.274,2436.56,0.006,buy
2025-06-27 15:17:42.274,2436.56,0.0022,buy
2025-06-27 15:17:42.274,2436.56,0.4844,buy
2025-06-27 15:17:42.274,2436.56,4.7203,buy
